enrollee_id,city_development,relevant_experience,enrolled_university,education_level,training_hours,target
24636.0,0.754,1.0,1.0,2.0,38.0,0.0
5629.0,0.624,1.0,0.0,4.0,111.0,1.0
33220.0,0.754,1.0,1.0,4.0,288.0,0.0
20350.0,0.624,1.0,1.0,3.0,134.0,0.0
20420.0,0.897,0.0,1.0,5.0,158.0,0.0
24002.0,0.6890000000000001,1.0,0.0,3.0,52.0,0.0
23022.0,0.925,0.0,1.0,3.0,6.0,1.0
856.0,0.767,1.0,0.0,2.0,36.0,0.0
21521.0,0.926,1.0,0.0,2.0,59.0,0.0
7760.0,0.794,1.0,0.0,4.0,7.0,0.0
15149.0,0.92,1.0,1.0,3.0,107.0,1.0
25381.0,0.804,1.0,0.0,3.0,98.0,0.0
17505.0,0.91,0.0,1.0,3.0,46.0,0.0
25307.0,0.624,1.0,0.0,3.0,162.0,1.0
29377.0,0.926,1.0,0.0,3.0,22.0,1.0
26521.0,0.682,1.0,0.0,3.0,73.0,0.0
33078.0,0.624,1.0,0.0,4.0,22.0,1.0
9779.0,0.8959999999999999,1.0,0.0,4.0,18.0,0.0
5657.0,0.8270000000000001,1.0,0.0,3.0,16.0,0.0
29407.0,0.802,1.0,0.18431344859662002,3.225552570518386,6.0,0.0
9117.0,0.624,0.0,1.0,2.0,28.0,1.0
16456.0,0.624,1.0,0.2521535106780268,3.0,10.0,0.0
12161.0,0.899,1.0,0.0,3.0,50.0,0.0
4235.0,0.887,1.0,0.0,5.0,212.0,1.0
19469.0,0.92,1.0,1.0,3.0,17.0,1.0
28402.0,0.91,1.0,0.0,3.0,53.0,0.0
417.0,0.924,1.0,0.0,3.0,150.0,0.0
19254.0,0.92,1.0,0.0,4.0,22.0,0.0
28310.0,0.92,0.0,1.0,3.0,108.0,1.0
6856.0,0.926,0.0,1.0,2.0,210.0,0.0
9454.0,0.91,0.0,0.0,1.0,278.0,0.0
33332.0,0.64,1.0,0.0,3.0,176.0,0.0
26935.0,0.624,0.0,1.0,2.0,27.0,0.0
10904.0,0.91,1.0,0.0,3.0,43.0,0.0
23731.0,0.926,1.0,0.0,3.0,92.0,0.0
26811.0,0.8270000000000001,0.0,0.0,2.0,109.0,0.0
29405.0,0.92,1.0,0.0,3.0,15.0,0.0
18919.0,0.91,1.0,0.0,3.0,28.0,0.0
20937.0,0.924,0.0,0.0,4.0,53.0,0.0
17298.0,0.897,0.0,1.0,3.0,47.0,0.0
4895.0,0.804,1.0,0.0,4.0,42.0,0.0
20040.0,0.645,1.0,0.0,3.0,19.0,0.0
27466.0,0.92,1.0,0.0,4.0,50.0,0.0
21150.0,0.92,1.0,0.0,3.0,25.0,0.0
30943.0,0.91,1.0,0.0,3.0,18.0,0.0
2918.0,0.855,1.0,0.0,4.0,70.0,0.0
11504.0,0.91,1.0,0.0,3.0,48.0,0.0
20251.0,0.887,1.0,0.0,2.0,91.0,0.0
22931.0,0.843,1.0,0.0,4.0,16.0,0.0
4665.0,0.924,1.0,0.0,3.0,61.0,0.0
9669.0,0.92,1.0,0.0,3.0,52.0,0.0
30275.0,0.73,0.0,0.0,1.0,63.0,0.0
33184.0,0.624,1.0,0.0,3.0,75.0,0.0
27369.0,0.924,1.0,0.0,3.0,16.0,0.0
11871.0,0.691,0.0,1.0,2.0,2.0,1.0
15673.0,0.91,0.0,0.0,2.0,7.0,0.0
6539.0,0.624,1.0,0.0,3.0,142.0,0.0
24792.0,0.92,1.0,0.0,3.0,200.0,0.0
30413.0,0.91,0.0,1.0,3.0,58.0,0.0
5233.0,0.923,1.0,1.0,4.0,101.0,1.0
2992.0,0.878,1.0,1.0,4.0,26.0,0.0
16889.0,0.624,1.0,0.0,4.0,84.0,0.0
33032.0,0.7879999999999999,0.0,0.0,3.0,48.0,0.0
5776.0,0.939,1.0,0.0,4.0,12.0,0.0
31101.0,0.939,1.0,0.0,5.0,10.0,0.0
29986.0,0.856,1.0,0.0,4.0,94.0,0.0
10502.0,0.83,1.0,0.0,4.0,278.0,0.0
12973.0,0.926,1.0,1.0,2.0,51.0,0.0
1594.0,0.698,1.0,0.0,3.0,89.0,0.0
4585.0,0.939,1.0,0.0,3.0,24.0,0.0
18096.0,0.92,1.0,0.0,4.0,17.0,0.0
6754.0,0.949,0.0,0.0,5.0,127.0,0.0
25356.0,0.91,0.0,0.0,2.0,198.0,0.0
30516.0,0.92,1.0,0.0,3.0,94.0,0.0
15614.0,0.91,1.0,0.0,3.0,17.0,0.0
9215.0,0.55,0.0,0.0,3.0,19.0,1.0
28761.0,0.92,0.0,1.0,3.0,52.0,0.0
28667.0,0.92,0.0,0.0,3.0,55.0,0.0
19808.0,0.91,1.0,0.0,3.0,29.0,0.0
21806.0,0.923,1.0,0.0,3.0,30.0,1.0
2559.0,0.899,1.0,0.0,3.0,135.0,0.0
27780.0,0.926,0.0,1.0,2.0,45.0,0.0
20123.0,0.754,1.0,0.0,4.0,33.0,1.0
2239.0,0.855,0.0,1.0,2.0,6.0,0.0
5990.0,0.624,1.0,0.0,3.0,5.0,1.0
1311.0,0.855,0.0,1.0,3.0,78.0,1.0
25907.0,0.926,0.0,0.0,2.0,40.0,0.0
12377.0,0.855,1.0,0.0,4.0,66.0,0.0
32806.0,0.624,1.0,0.0,3.0,78.0,1.0
8118.0,0.939,1.0,0.0,3.0,128.0,0.0
29936.0,0.92,0.0,0.0,4.0,33.0,0.0
14565.0,0.923,1.0,0.0,4.0,105.0,0.0
31890.0,0.92,0.0,1.0,3.0,28.0,0.0
21980.0,0.91,1.0,0.0,3.0,41.0,0.0
15090.0,0.92,1.0,0.0,3.0,6.0,0.0
12964.0,0.624,1.0,0.0,4.0,134.0,1.0
32940.0,0.855,1.0,0.0,4.0,43.0,0.0
23945.0,0.92,1.0,0.0,3.0,224.0,0.0
21834.0,0.92,1.0,0.0,3.0,86.0,0.0
19107.0,0.92,0.0,0.0,1.0,4.0,0.0
19594.0,0.897,0.0,1.0,4.0,44.0,0.0
13355.0,0.884,1.0,0.0,4.0,17.0,0.0
11209.0,0.92,1.0,0.0,3.0,17.0,0.0
17391.0,0.624,1.0,1.0,3.0,89.0,0.0
1084.0,0.92,1.0,0.0,3.0,222.0,0.0
18644.0,0.939,1.0,0.0,3.0,84.0,0.0
33079.0,0.923,1.0,1.0,3.0,44.0,0.0
600.0,0.92,1.0,1.0,3.0,292.0,0.0
16842.0,0.92,1.0,0.0,3.0,52.0,0.0
6198.0,0.887,1.0,0.0,3.0,222.0,1.0
31442.0,0.855,0.0,1.0,2.0,43.0,0.0
27907.0,0.92,1.0,0.0,3.0,20.0,0.0
805.0,0.91,1.0,0.0,4.0,78.0,0.0
13413.0,0.624,1.0,0.0,4.0,4.0,0.0
22198.0,0.92,1.0,0.0,4.0,22.0,1.0
19675.0,0.624,1.0,0.0,4.0,17.0,1.0
13242.0,0.55,1.0,1.0,4.0,56.0,1.0
5229.0,0.579,0.0,0.0,3.0,182.0,1.0
22729.0,0.624,1.0,0.0,3.0,24.0,0.0
9981.0,0.926,0.0,1.0,2.0,8.0,0.0
23004.0,0.92,1.0,0.0,4.0,125.0,0.0
7943.0,0.856,1.0,0.0,3.0,4.0,0.0
20655.0,0.624,1.0,0.0,3.0,51.0,1.0
11575.0,0.926,1.0,0.0,4.0,12.0,0.0
17906.0,0.91,1.0,0.0,3.0,3.0,0.0
11832.0,0.893,1.0,0.0,4.0,34.0,0.0
27258.0,0.884,1.0,0.0,4.0,180.0,0.0
29901.0,0.92,1.0,0.0,4.0,42.0,0.0
31312.0,0.91,1.0,0.0,4.0,21.0,0.0
14974.0,0.92,1.0,0.0,3.0,50.0,0.0
29503.0,0.802,1.0,0.0,4.0,158.0,0.0
4990.0,0.836,1.0,0.0,3.0,65.0,0.0
9342.0,0.897,1.0,0.0,4.0,62.0,0.0
28264.0,0.887,1.0,0.0,4.0,110.0,0.0
29380.0,0.92,1.0,0.0,3.0,7.0,0.0
20606.0,0.682,0.0,1.0,3.0,78.0,0.0
32927.0,0.884,1.0,0.0,4.0,166.0,0.0
13725.0,0.91,1.0,0.0,3.0,51.0,0.0
9432.0,0.949,0.0,0.0,4.0,165.0,0.0
10713.0,0.855,1.0,1.0,3.0,22.0,0.0
4812.0,0.91,1.0,0.0,3.0,128.0,0.0
609.0,0.92,0.0,0.0,3.0,43.0,0.0
4625.0,0.949,1.0,0.0,3.0,18.0,0.0
14195.0,0.926,1.0,0.0,4.0,9.0,0.0
806.0,0.91,1.0,0.0,3.2748601928711367,38.0,0.0
10378.0,0.698,0.0,0.0,2.9722674666075135,9.0,0.0
6184.0,0.624,0.0,0.0,2.9688017225001753,23.0,0.0
5450.0,0.91,1.0,0.0,5.0,47.0,0.0
4982.0,0.92,0.0,0.0,3.0,46.0,0.0
6125.0,0.92,1.0,0.0,3.0,22.0,0.0
25734.0,0.92,1.0,0.0,3.0,130.0,1.0
13115.0,0.897,1.0,0.0,4.0,14.0,0.0
15643.0,0.91,1.0,1.0,3.0,61.0,0.0
20528.0,0.897,1.0,1.0,4.0,134.0,0.0
28232.0,0.855,1.0,1.0,4.0,45.0,1.0
18065.0,0.91,1.0,0.0,4.0,20.0,0.0
10545.0,0.939,1.0,0.0,3.0,112.0,0.0
5271.0,0.8959999999999999,1.0,0.0,3.0,67.0,0.0
13860.0,0.92,1.0,0.0,3.0,154.0,0.0
17880.0,0.926,1.0,0.0,3.0,12.0,0.0
20512.0,0.624,0.0,0.6336879271207118,2.885097019359098,58.0,1.0
12984.0,0.926,1.0,0.0,4.0,154.0,0.0
7389.0,0.884,1.0,0.0,3.0,155.0,1.0
19074.0,0.74,0.0,1.0,3.0,13.0,1.0
13675.0,0.836,1.0,0.0,2.0,22.0,0.0
11884.0,0.92,0.0,0.0,3.0,139.0,1.0
13077.0,0.91,1.0,0.0,4.0,268.0,0.0
17441.0,0.887,1.0,0.0,2.0,104.0,0.0
7944.0,0.738,1.0,0.0,3.0,48.0,1.0
17014.0,0.855,1.0,1.0,4.0,14.0,0.0
31408.0,0.836,1.0,0.0,3.0,26.0,0.0
11711.0,0.92,0.0,0.0,3.0,50.0,0.0
29428.0,0.92,0.0,1.0,3.0,70.0,0.0
20223.0,0.92,0.0,1.0,3.0,10.0,1.0
4640.0,0.91,1.0,0.0,2.0,58.0,0.0
13701.0,0.91,0.0,1.0,2.0,66.0,0.0
2265.0,0.624,1.0,0.0,3.0,5.0,0.0
29188.0,0.8270000000000001,0.0,1.0,3.0,50.0,1.0
24285.0,0.624,0.0,0.0,3.0,16.0,1.0
8490.0,0.8270000000000001,1.0,0.0,3.0,70.0,0.0
17116.0,0.92,1.0,0.0,3.0,14.0,0.0
1925.0,0.624,1.0,0.0,3.0,12.0,1.0
9825.0,0.92,0.0,1.0,3.0,19.0,0.0
1909.0,0.624,1.0,0.0,3.0,114.0,1.0
28448.0,0.92,1.0,0.0,4.0,20.0,1.0
16693.0,0.92,0.0,0.0,3.0,33.0,0.0
29178.0,0.92,1.0,0.0,3.0,51.0,1.0
28994.0,0.926,1.0,0.0,3.0,152.0,0.0
3861.0,0.92,1.0,0.0,3.0,98.0,0.0
31783.0,0.55,0.0,0.669070674842108,3.0,38.0,1.0
20259.0,0.899,1.0,0.0,4.0,53.0,0.0
10477.0,0.698,1.0,1.0,3.0,82.0,0.0
29524.0,0.6890000000000001,0.0,0.0,2.0,88.0,0.0
1409.0,0.92,1.0,0.0,3.0,84.0,0.0
2710.0,0.91,1.0,0.0,3.0,12.0,0.0
12768.0,0.897,1.0,0.0,4.0,11.0,0.0
8052.0,0.913,1.0,0.0,4.0,40.0,0.0
2783.0,0.55,1.0,0.0,3.0,78.0,1.0
22710.0,0.624,1.0,0.0,3.0,140.0,1.0
443.0,0.698,0.0,1.0,2.0,6.0,0.0
11220.0,0.92,1.0,0.0,3.0,80.0,0.0
23923.0,0.802,1.0,0.0,3.0,37.0,0.0
29852.0,0.92,0.0,1.0,3.0,42.0,0.0
20055.0,0.91,1.0,0.0,3.0,10.0,0.0
13127.0,0.91,0.0,1.0,2.0,56.0,0.0
8187.0,0.764,1.0,0.0,3.0,7.0,1.0
10601.0,0.924,0.0,0.0,4.0,92.0,0.0
5155.0,0.92,1.0,0.0,3.0,37.0,0.0
20293.0,0.91,1.0,0.0,5.0,35.0,1.0
19858.0,0.899,1.0,0.0,3.0,84.0,0.0
7246.0,0.92,1.0,0.0,4.0,136.0,0.0
20481.0,0.624,1.0,0.0,3.0,24.0,1.0
2958.0,0.92,1.0,0.0,3.0,18.0,1.0
5645.0,0.624,1.0,0.0,4.0,48.0,0.0
3507.0,0.91,1.0,0.0,2.0,77.0,0.0
31004.0,0.92,0.0,0.0,3.0,31.0,0.0
496.0,0.92,1.0,0.0,2.0,74.0,0.0
19482.0,0.91,1.0,0.0,4.0,24.0,1.0
15692.0,0.897,1.0,0.0,3.0,8.0,0.0
2702.0,0.926,0.0,0.0,2.0,34.0,0.0
8918.0,0.698,1.0,1.0,3.0,46.0,0.0
26300.0,0.698,1.0,1.0,3.0,112.0,0.0
4658.0,0.866,1.0,0.0,3.0,104.0,0.0
8909.0,0.899,1.0,0.0,3.0,178.0,0.0
22309.0,0.92,1.0,0.0,3.0,40.0,0.0
17935.0,0.682,1.0,0.0,3.0,28.0,0.0
11253.0,0.92,1.0,0.0,3.0,156.0,0.0
33020.0,0.92,0.0,1.0,3.0,24.0,0.0
6227.0,0.92,1.0,0.0,3.0,28.0,1.0
9100.0,0.913,1.0,0.0,4.0,108.0,0.0
14633.0,0.884,1.0,0.0,4.0,37.0,0.0
5621.0,0.738,0.0,0.0,3.0,56.0,0.0
32603.0,0.804,1.0,1.0,3.0769454211922214,39.0,0.0
4721.0,0.903,1.0,0.0,3.0,73.0,0.0
13283.0,0.92,1.0,0.0,3.0,70.0,0.0
19274.0,0.939,1.0,0.0,4.0,112.0,0.0
16497.0,0.624,1.0,0.0,3.0,80.0,1.0
25883.0,0.924,1.0,1.0,2.0,48.0,1.0
20310.0,0.92,0.0,1.0,2.0,99.0,0.0
19157.0,0.92,1.0,1.0,4.0,30.0,1.0
1802.0,0.92,1.0,0.0,3.0,48.0,0.0
32331.0,0.913,1.0,0.0,3.0,170.0,0.0
3451.0,0.924,1.0,0.0,4.0,13.0,0.0
26972.0,0.92,1.0,0.0,3.0,34.0,0.0
22179.0,0.92,0.0,1.0,3.0,262.0,1.0
13897.0,0.92,0.0,1.0,2.0,17.0,1.0
11688.0,0.878,1.0,0.0,2.0,51.0,1.0
2306.0,0.83,1.0,0.0,4.0,27.0,0.0
1124.0,0.92,0.0,1.0,3.0,56.0,1.0
2313.0,0.923,0.0,0.0,3.0,14.0,0.0
30758.0,0.738,0.0,1.0,2.0,73.0,0.0
1018.0,0.624,1.0,1.0,3.0,76.0,1.0
32985.0,0.92,0.0,1.0,4.0,21.0,1.0
30782.0,0.92,0.0,1.0,3.0,10.0,0.0
13848.0,0.795,1.0,1.0,2.0,10.0,0.0
14237.0,0.92,1.0,0.0,3.0,78.0,1.0
10261.0,0.92,1.0,0.0,3.0,84.0,0.0
5866.0,0.91,1.0,0.0,3.2749944131236877,22.0,0.0
19852.0,0.924,0.0,0.0,4.0,63.0,0.0
13546.0,0.91,1.0,0.0,3.0,41.0,0.0
19236.0,0.527,0.0,1.0,3.0,192.0,1.0
6207.0,0.92,1.0,0.0,3.0,36.0,0.0
16945.0,0.897,0.0,1.0,3.0,9.0,0.0
317.0,0.92,1.0,0.0,3.0,105.0,0.0
23563.0,0.743,1.0,1.0,3.0,102.0,1.0
5859.0,0.895,1.0,0.0,4.0,192.0,0.0
23622.0,0.926,1.0,0.0,5.0,25.0,1.0
21973.0,0.754,1.0,0.0,3.0,74.0,0.0
25864.0,0.624,0.0,0.0,1.0,28.0,0.0
10943.0,0.91,0.0,1.0,3.0,90.0,1.0
17172.0,0.624,1.0,0.0,4.0,65.0,0.0
13525.0,0.624,1.0,1.0,4.0,10.0,1.0
19005.0,0.939,0.0,0.0,1.0,28.0,0.0
3119.0,0.802,1.0,0.0,3.0,19.0,0.0
32700.0,0.624,1.0,0.0,3.0,66.0,1.0
30490.0,0.624,1.0,1.0,3.0,24.0,0.0
32039.0,0.92,1.0,0.0,3.0,6.0,0.0
27831.0,0.926,1.0,0.0,4.0,242.0,0.0
16238.0,0.624,1.0,1.0,3.0,43.0,1.0
29297.0,0.624,1.0,0.0,3.0,58.0,1.0
24743.0,0.915,0.0,1.0,3.0,84.0,0.0
26953.0,0.884,0.0,1.0,3.0,51.0,1.0
32899.0,0.925,1.0,0.0,3.0,270.0,1.0
23934.0,0.83,1.0,0.0,3.0,28.0,0.0
16409.0,0.624,1.0,0.0,3.0,35.0,1.0
4041.0,0.926,1.0,0.0,4.0,25.0,0.0
25756.0,0.92,1.0,0.0,4.0,101.0,0.0
1151.0,0.926,1.0,0.0,4.0,15.0,0.0
32061.0,0.804,1.0,0.0,4.0,78.0,0.0
4722.0,0.926,1.0,0.0,4.0,106.0,0.0
12201.0,0.698,1.0,0.0,4.0,26.0,0.0
18742.0,0.624,1.0,1.0,4.0,101.0,1.0
12893.0,0.897,0.0,1.0,3.0,5.0,0.0
4176.0,0.92,1.0,0.0,3.0,20.0,1.0
18925.0,0.754,1.0,1.0,3.0,18.0,1.0
7924.0,0.738,1.0,0.0,3.0,25.0,0.0
28601.0,0.624,1.0,0.0,3.0,60.0,0.0
6396.0,0.92,1.0,0.0,4.0,51.0,0.0
6706.0,0.624,0.0,0.0,3.0,154.0,1.0
1269.0,0.913,1.0,0.0,3.0,11.0,0.0
6169.0,0.624,1.0,1.0,3.0,74.0,0.0
30459.0,0.92,1.0,0.0,3.0,72.0,0.0
15752.0,0.92,1.0,0.0,3.0,41.0,0.0
5147.0,0.92,1.0,0.0,3.0,20.0,1.0
10534.0,0.855,1.0,0.0,4.0,316.0,0.0
15167.0,0.92,1.0,0.0,4.0,16.0,0.0
8552.0,0.92,1.0,0.0,3.0,31.0,0.0
7397.0,0.92,1.0,0.0,3.0,101.0,0.0
24653.0,0.92,1.0,0.0,3.0,43.0,0.0
3585.0,0.92,1.0,0.0,4.0,144.0,0.0
1122.0,0.762,1.0,0.0,3.0,27.0,0.0
17847.0,0.624,1.0,0.0,4.0,28.0,0.0
31126.0,0.691,1.0,1.0,3.0,55.0,1.0
19457.0,0.624,0.0,0.0,3.0,75.0,0.0
9522.0,0.897,0.0,1.0,4.0,145.0,1.0
19339.0,0.624,1.0,1.0,3.0,67.0,1.0
3998.0,0.949,0.0,1.0,3.0,59.0,0.0
24658.0,0.92,1.0,0.0,3.0,26.0,0.0
12698.0,0.645,1.0,0.0,3.0,9.0,0.0
12390.0,0.624,1.0,0.0,3.0,4.0,1.0
21866.0,0.913,0.0,0.0,5.0,262.0,0.0
421.0,0.855,1.0,0.0,3.270359259668781,48.0,0.0
27110.0,0.802,1.0,1.0,3.0,196.0,1.0
12947.0,0.92,0.0,1.0,2.0,96.0,1.0
31373.0,0.843,1.0,0.0,4.0,246.0,0.0
26605.0,0.92,0.0,0.0,3.0,45.0,0.0
20733.0,0.91,1.0,0.0,4.0,47.0,0.0
21995.0,0.91,1.0,0.0,3.0,140.0,0.0
13501.0,0.698,1.0,0.0,3.0,11.0,0.0
18126.0,0.802,1.0,1.0,3.0,48.0,0.0
7234.0,0.91,1.0,0.0,3.0,89.0,0.0
31997.0,0.804,1.0,0.0,4.0,41.0,0.0
15191.0,0.92,1.0,0.0,3.0,4.0,0.0
19727.0,0.91,0.0,0.0,2.0,108.0,0.0
4759.0,0.624,1.0,1.0,4.0,12.0,1.0
19646.0,0.91,0.0,0.0,3.0,6.0,0.0
33059.0,0.624,0.0,0.0,3.0,56.0,1.0
18475.0,0.887,1.0,0.0,3.0,103.0,1.0
7627.0,0.92,0.0,0.0,3.0,17.0,0.0
24916.0,0.887,0.0,1.0,3.0,32.0,1.0
6781.0,0.698,1.0,0.0,3.0,10.0,0.0
28978.0,0.682,1.0,0.0,4.0,61.0,1.0
1826.0,0.884,1.0,0.0,4.0,112.0,0.0
28416.0,0.92,1.0,1.0,3.0,41.0,0.0
22523.0,0.92,1.0,0.0,4.0,44.0,0.0
463.0,0.91,1.0,0.0,3.0,9.0,0.0
14756.0,0.624,1.0,1.0,4.0,4.0,0.0
3725.0,0.92,1.0,0.0,4.0,10.0,0.0
13177.0,0.7759999999999999,0.0,1.0,2.0,54.0,1.0
10799.0,0.924,0.0,1.0,3.0,25.0,0.0
5794.0,0.91,1.0,0.0,3.0,12.0,0.0
10013.0,0.92,1.0,0.0,3.0,9.0,0.0
13919.0,0.725,0.0,0.0,3.0,19.0,0.0
2745.0,0.884,0.0,1.0,3.0,8.0,1.0
27519.0,0.74,1.0,0.0,4.0,126.0,0.0
2563.0,0.767,1.0,0.0,3.0,48.0,0.0
5057.0,0.92,1.0,1.0,4.0,24.0,0.0
15988.0,0.91,1.0,0.0,3.0,48.0,0.0
28491.0,0.92,1.0,0.0,2.0,36.0,0.0
6015.0,0.92,1.0,0.0,4.0,54.0,0.0
30093.0,0.855,0.0,1.0,2.0,12.0,1.0
31447.0,0.624,1.0,0.0,3.0,8.0,1.0
20043.0,0.926,1.0,0.0,3.0,46.0,0.0
20391.0,0.55,1.0,0.0,3.0,60.0,1.0
10642.0,0.682,1.0,0.0,2.0,67.0,0.0
1935.0,0.926,1.0,0.0,4.0,40.0,0.0
12370.0,0.925,0.0,1.0,3.0,192.0,1.0
11280.0,0.887,0.0,1.0,4.0,23.0,1.0
14742.0,0.624,1.0,0.0,4.0,152.0,0.0
17637.0,0.767,1.0,1.0,3.0,59.0,1.0
19039.0,0.897,0.0,1.0,3.0,15.0,0.0
18455.0,0.91,0.0,0.0,5.0,79.0,0.0
23044.0,0.897,0.0,1.0,4.0,35.0,0.0
9256.0,0.878,1.0,0.0,3.0,43.0,0.0
1490.0,0.924,0.0,0.0,2.0,24.0,0.0
27100.0,0.897,0.0,1.0,3.0,129.0,0.0
2544.0,0.855,0.0,0.0,3.0,48.0,0.0
22067.0,0.92,1.0,0.0,3.0,107.0,0.0
6773.0,0.926,1.0,0.0,5.0,13.0,1.0
18695.0,0.91,1.0,1.0,2.0,160.0,0.0
20314.0,0.92,0.0,0.0,3.0,53.0,1.0
29157.0,0.92,1.0,0.0,3.0,102.0,0.0
1682.0,0.92,1.0,1.0,3.0,80.0,0.0
10770.0,0.624,0.0,0.0,3.0,67.0,0.0
15031.0,0.924,0.0,1.0,3.0,8.0,0.0
5041.0,0.804,1.0,0.0,3.0,292.0,0.0
10869.0,0.802,1.0,0.0,2.0,64.0,0.0
11159.0,0.698,1.0,0.0,3.0,14.0,1.0
25651.0,0.738,1.0,1.0,3.0,5.0,0.0
3838.0,0.878,0.0,0.0,5.0,22.0,0.0
9079.0,0.743,1.0,0.0,4.0,84.0,0.0
877.0,0.92,1.0,0.0,3.0,167.0,0.0
20292.0,0.92,0.0,0.0,4.0,64.0,0.0
9642.0,0.624,1.0,0.0,3.0,45.0,0.0
24706.0,0.92,1.0,0.0,2.0,88.0,0.0
6776.0,0.887,0.0,1.0,3.0,21.0,1.0
10715.0,0.91,1.0,0.0,2.0,56.0,0.0
25743.0,0.92,1.0,0.0,4.0,37.0,0.0
2932.0,0.855,1.0,0.0,4.0,146.0,0.0
29418.0,0.92,1.0,0.0,3.0,23.0,0.0
11453.0,0.926,0.0,0.0,4.0,214.0,0.0
8428.0,0.92,0.0,0.0,3.0,58.0,1.0
19022.0,0.91,1.0,0.0,3.0,174.0,0.0
121.0,0.92,1.0,0.0,3.0,6.0,0.0
24004.0,0.579,1.0,0.0,4.0,60.0,0.0
16401.0,0.698,1.0,0.0,2.0,6.0,0.0
10750.0,0.92,1.0,0.0,3.0,26.0,1.0
7641.0,0.5579999999999999,1.0,0.0,3.0,8.0,0.0
11529.0,0.89,1.0,0.20033687903413178,3.0,73.0,1.0
18873.0,0.91,0.0,1.0,4.0,121.0,0.0
11827.0,0.923,0.0,1.0,3.0,72.0,0.0
28600.0,0.78,0.0,0.5217721156182631,2.8446997578928213,129.0,0.0
2359.0,0.939,1.0,0.0,3.0,135.0,0.0
6788.0,0.855,1.0,0.0,3.0,102.0,0.0
3663.0,0.92,1.0,0.0,3.0,86.0,0.0
14924.0,0.924,0.0,1.0,2.0,278.0,0.0
19520.0,0.555,1.0,1.0,3.0,7.0,1.0
28180.0,0.7879999999999999,1.0,0.0,4.0,155.0,0.0
8274.0,0.794,1.0,0.0,4.0,52.0,0.0
25175.0,0.91,0.0,0.0,3.0,20.0,0.0
14376.0,0.92,0.0,1.0,2.0,90.0,1.0
26072.0,0.926,1.0,0.0,2.0,14.0,0.0
11448.0,0.624,0.0,1.0,3.0,22.0,1.0
31689.0,0.924,0.0,0.0,3.0,55.0,0.0
9314.0,0.913,1.0,0.0,3.0,21.0,0.0
9854.0,0.754,1.0,0.0,3.0,11.0,0.0
4515.0,0.887,1.0,1.0,5.0,41.0,0.0
9191.0,0.878,0.0,1.0,4.0,152.0,0.0
32816.0,0.624,1.0,0.0,4.0,40.0,1.0
18500.0,0.55,1.0,0.0,4.0,83.0,0.0
20502.0,0.866,1.0,0.0,3.0,206.0,0.0
4374.0,0.92,0.0,0.0,2.0,112.0,1.0
9625.0,0.92,1.0,0.0,4.0,67.0,0.0
18182.0,0.624,0.0,1.0,3.0,50.0,1.0
24633.0,0.92,1.0,0.0,3.0,73.0,0.0
8475.0,0.682,1.0,0.0,3.0,66.0,0.0
16162.0,0.92,1.0,0.0,3.0,27.0,1.0
27375.0,0.624,1.0,0.0,3.0,330.0,0.0
27037.0,0.92,1.0,0.0,3.0,19.0,0.0
22352.0,0.92,1.0,0.0,4.0,42.0,0.0
12373.0,0.92,1.0,1.0,3.125932090829211,96.0,1.0
1375.0,0.899,1.0,1.0,3.0,23.0,0.0
453.0,0.624,1.0,0.0,3.0,24.0,1.0
30458.0,0.727,0.0,1.0,3.0,110.0,1.0
31711.0,0.7959999999999999,1.0,0.0,4.0,86.0,0.0
450.0,0.898,1.0,0.0,3.0,146.0,0.0
4594.0,0.743,1.0,0.0,4.0,47.0,0.0
3088.0,0.92,1.0,0.0,4.0,11.0,1.0
21253.0,0.92,0.0,1.0,3.0,42.0,1.0
16247.0,0.7659999999999999,1.0,1.0,2.0,7.0,1.0
1502.0,0.903,1.0,0.0,3.0,200.0,0.0
8039.0,0.624,0.0,0.0,3.0,22.0,1.0
17606.0,0.926,0.0,1.0,2.0,77.0,0.0
29669.0,0.92,1.0,0.0,2.0,29.0,0.0
4224.0,0.899,1.0,0.0,3.0,50.0,0.0
13258.0,0.698,1.0,0.0,3.0,3.0,0.0
30085.0,0.92,1.0,0.0,3.0,70.0,0.0
6422.0,0.92,0.0,0.0,1.0,99.0,0.0
19738.0,0.913,1.0,0.0,3.0,64.0,0.0
14605.0,0.91,1.0,0.0,4.0,94.0,0.0
17839.0,0.915,1.0,0.0,3.0,51.0,1.0
1158.0,0.92,0.0,0.0,3.0,101.0,0.0
418.0,0.878,1.0,0.0,4.0,35.0,0.0
20810.0,0.91,1.0,0.0,3.0,42.0,0.0
11416.0,0.843,0.0,1.0,3.0,9.0,1.0
16733.0,0.897,1.0,0.0,3.0,32.0,0.0
16547.0,0.624,1.0,0.0,4.0,22.0,0.0
9818.0,0.926,1.0,0.0,3.0,24.0,0.0
2372.0,0.887,1.0,0.0,4.0,131.0,0.0
1341.0,0.92,1.0,0.0,3.0,31.0,0.0
26672.0,0.92,1.0,0.0,3.0,17.0,0.0
24367.0,0.897,1.0,0.0,4.0,46.0,0.0
18927.0,0.92,1.0,0.0,3.0,47.0,0.0
5768.0,0.926,1.0,0.0,2.0,94.0,0.0
23020.0,0.92,1.0,1.0,3.0,40.0,0.0
775.0,0.91,0.0,1.0,2.0,12.0,0.0
13404.0,0.924,1.0,0.0,4.0,242.0,0.0
